epoch, wall, LR,training_loss_f,training_loss,training_f_mae,training_f_rmse,validation_loss_f,validation_loss,validation_f_mae,validation_f_rmse
         1,    9.262,     0.01,           0.9482,           0.9482,         22.2,         30.7,           1.0334,           1.0334,         23.8,           32
         2,   10.280,     0.01,          0.85095,          0.85095,         20.9,         29.1,          0.95597,          0.95597,           23,         30.8
         3,   10.597,     0.01,          0.74924,          0.74924,         19.6,         27.3,          0.88689,          0.88689,           22,         29.7
         4,   10.902,     0.01,          0.60424,          0.60424,         17.5,         24.5,          0.84167,          0.84167,         20.9,         28.9
         5,   11.216,     0.01,          0.50446,          0.50446,         15.6,         22.4,          0.72919,          0.72919,           19,         26.9
         6,   11.753,     0.01,          0.46265,          0.46265,         14.9,         21.4,          0.61535,          0.61535,         17.5,         24.7
         7,   12.057,     0.01,          0.38487,          0.38487,           14,         19.5,          0.52609,          0.52609,           16,         22.8
         8,   12.354,     0.01,          0.34353,          0.34353,         13.1,         18.5,          0.48428,          0.48428,         15.2,         21.9
         9,   12.653,     0.01,          0.29882,          0.29882,         12.1,         17.2,          0.47128,          0.47128,           15,         21.6
        10,   12.950,     0.01,          0.26712,          0.26712,         11.3,         16.3,          0.45549,          0.45549,         14.5,         21.3
